op_type,key,latency_ms,status_code,ok,stale,write_read_gap_ms,node
write,key-0093,1226.708,201,True,,,http://localhost:8001
write,key-0055,1231.534,201,True,,,http://localhost:8001
write,key-0049,1239.824,201,True,,,http://localhost:8001
read,key-0045,6.012,200,True,False,34573.461,http://localhost:8002
write,key-0055,1231.831,201,True,,,http://localhost:8001
read,key-0060,2.463,200,True,False,34563.097,http://localhost:8005
read,key-0016,1.43,200,True,False,33328.256,http://localhost:8005
read,key-0055,1.978,200,True,False,32095.921,http://localhost:8003
read,key-0013,1.647,200,True,False,30864.188,http://localhost:8004
write,key-0077,1229.527,201,True,,,http://localhost:8001
write,key-0078,1222.144,201,True,,,http://localhost:8001
write,key-0018,1224.938,201,True,,,http://localhost:8001
read,key-0056,2.838,200,True,False,33316.038,http://localhost:8004
write,key-0046,1243.599,201,True,,,http://localhost:8001
write,key-0000,1223.55,201,True,,,http://localhost:8001
