op_type,key,latency_ms,status_code,ok,stale,write_read_gap_ms,node
read,key-0028,1.046,200,True,True,28.403,http://localhost:8002
read,key-0028,1.097,200,True,True,22.907,http://localhost:8003
write,key-0028,1.138,201,True,,,http://localhost:8001
read,key-0059,1.087,404,True,True,21.626,http://localhost:8005
read,key-0038,1.057,200,True,True,20.323,http://localhost:8003
read,key-0080,1.036,200,True,True,20.301,http://localhost:8002
write,key-0032,1.299,201,True,,,http://localhost:8001
write,key-0073,1.248,201,True,,,http://localhost:8001
write,key-0024,1.064,201,True,,,http://localhost:8001
write,key-0021,1.107,201,True,,,http://localhost:8001
read,key-0026,1.199,200,True,True,22.681,http://localhost:8004
write,key-0084,1.197,201,True,,,http://localhost:8001
write,key-0091,1.581,201,True,,,http://localhost:8001
read,key-0080,1.136,200,True,True,25.517,http://localhost:8002
read,key-0093,1.327,200,True,True,25.483,http://localhost:8004
read,key-0015,1.222,200,True,True,25.432,http://localhost:8002
read,key-0042,1.291,200,True,True,25.488,http://localhost:8002
read,key-0055,1.174,200,True,True,24.433,http://localhost:8003
read,key-0008,1.125,200,True,True,23.049,http://localhost:8002
write,key-0079,1.391,201,True,,,http://localhost:8001
write,key-0004,1.373,201,True,,,http://localhost:8001
write,key-0048,1.403,201,True,,,http://localhost:8001
read,key-0028,1.626,200,True,True,23.947,http://localhost:8005
read,key-0032,1.198,200,True,True,21.001,http://localhost:8002
read,key-0073,1.396,200,True,True,20.946,http://localhost:8003
write,key-0086,1.195,201,True,,,http://localhost:8001
read,key-0024,1.246,200,True,True,22.51,http://localhost:8004
read,key-0021,1.406,200,True,True,22.642,http://localhost:8003
read,key-0084,1.161,200,True,True,21.617,http://localhost:8003
read,key-0091,1.712,200,True,True,21.193,http://localhost:8003
read,key-0079,1.669,200,True,True,14.054,http://localhost:8005
read,key-0004,1.134,200,True,True,14.33,http://localhost:8005
write,key-0076,1.211,201,True,,,http://localhost:8001
write,key-0068,1.448,201,True,,,http://localhost:8001
write,key-0077,1.611,201,True,,,http://localhost:8001
read,key-0048,1.582,200,True,True,18.447,http://localhost:8003
read,key-0086,1.584,200,True,True,14.513,http://localhost:8002
write,key-0084,2.164,201,True,,,http://localhost:8001
write,key-0096,1.441,201,True,,,http://localhost:8001
write,key-0061,1.167,201,True,,,http://localhost:8001
write,key-0023,1.687,201,True,,,http://localhost:8001
read,key-0076,1.179,200,True,True,12.999,http://localhost:8003
read,key-0068,1.2,200,True,True,12.711,http://localhost:8004
read,key-0077,1.269,200,True,True,12.282,http://localhost:8004
read,key-0084,1.11,200,True,True,8.149,http://localhost:8005
write,key-0017,1.087,201,True,,,http://localhost:8001
write,key-0098,1.292,201,True,,,http://localhost:8001
write,key-0027,1.157,201,True,,,http://localhost:8001
write,key-0080,1.301,201,True,,,http://localhost:8001
write,key-0027,2.263,201,True,,,http://localhost:8001
write,key-0036,1.389,201,True,,,http://localhost:8001
write,key-0071,2.154,201,True,,,http://localhost:8001
write,key-0036,1.817,201,True,,,http://localhost:8001
write,key-0076,1.231,201,True,,,http://localhost:8001
read,key-0096,1.372,200,True,True,21.857,http://localhost:8004
read,key-0061,1.03,200,True,True,22.053,http://localhost:8002
write,key-0088,1.172,201,True,,,http://localhost:8001
write,key-0028,1.054,201,True,,,http://localhost:8001
write,key-0025,1.065,201,True,,,http://localhost:8001
read,key-0023,1.099,200,True,True,24.782,http://localhost:8003
write,key-0019,1.761,201,True,,,http://localhost:8001
write,key-0066,1.36,201,True,,,http://localhost:8001
write,key-0070,1.026,201,True,,,http://localhost:8001
read,key-0017,1.081,200,True,True,24.173,http://localhost:8002
read,key-0098,1.3,200,True,True,23.957,http://localhost:8002
write,key-0097,1.414,201,True,,,http://localhost:8001
write,key-0084,1.228,201,True,,,http://localhost:8001
write,key-0004,1.186,201,True,,,http://localhost:8001
write,key-0023,1.188,201,True,,,http://localhost:8001
write,key-0050,1.201,201,True,,,http://localhost:8001
read,key-0027,1.828,200,True,True,30.496,http://localhost:8004
read,key-0080,1.586,200,True,True,31.021,http://localhost:8002
write,key-0021,1.114,201,True,,,http://localhost:8001
read,key-0027,1.089,200,True,True,31.471,http://localhost:8004
write,key-0034,1.149,201,True,,,http://localhost:8001
write,key-0094,1.118,201,True,,,http://localhost:8001
read,key-0036,1.211,200,True,True,33.503,http://localhost:8002
read,key-0071,1.253,200,True,True,32.55,http://localhost:8002
write,key-0058,1.442,201,True,,,http://localhost:8001
read,key-0036,1.109,200,True,True,33.468,http://localhost:8003
read,key-0076,1.195,200,True,True,33.333,http://localhost:8005
read,key-0088,1.164,200,True,True,30.897,http://localhost:8002
read,key-0028,1.077,200,True,True,31.004,http://localhost:8003
write,key-0041,1.007,201,True,,,http://localhost:8001
write,key-0093,1.063,201,True,,,http://localhost:8001
read,key-0025,1.129,200,True,True,33.155,http://localhost:8002
read,key-0019,1.202,200,True,True,31.383,http://localhost:8003
write,key-0084,1.044,201,True,,,http://localhost:8001
write,key-0025,1.103,201,True,,,http://localhost:8001
write,key-0059,0.994,201,True,,,http://localhost:8001
write,key-0047,1.104,201,True,,,http://localhost:8001
write,key-0028,2.0,201,True,,,http://localhost:8001
read,key-0066,1.519,200,True,True,37.638,http://localhost:8005
write,key-0085,1.431,201,True,,,http://localhost:8001
write,key-0056,1.377,201,True,,,http://localhost:8001
write,key-0073,1.295,201,True,,,http://localhost:8001
write,key-0013,1.458,201,True,,,http://localhost:8001
read,key-0070,1.159,200,True,True,43.844,http://localhost:8005
read,key-0097,1.191,200,True,True,41.136,http://localhost:8005
write,key-0056,1.282,201,True,,,http://localhost:8001
read,key-0084,1.449,200,True,True,42.521,http://localhost:8005
read,key-0004,6.9,200,True,True,42.777,http://localhost:8005
write,key-0098,1.416,201,True,,,http://localhost:8001
write,key-0099,1.483,201,True,,,http://localhost:8001
write,key-0008,1.076,201,True,,,http://localhost:8001
write,key-0041,1.064,201,True,,,http://localhost:8001
write,key-0073,1.384,201,True,,,http://localhost:8001
write,key-0020,1.112,201,True,,,http://localhost:8001
write,key-0078,1.087,201,True,,,http://localhost:8001
read,key-0023,1.266,200,True,True,57.374,http://localhost:8004
read,key-0050,1.102,200,True,True,57.434,http://localhost:8004
write,key-0008,1.059,201,True,,,http://localhost:8001
read,key-0021,1.15,200,True,True,55.026,http://localhost:8003
read,key-0034,1.21,200,True,True,53.897,http://localhost:8005
read,key-0094,1.276,200,True,True,53.984,http://localhost:8005
read,key-0058,1.066,200,True,True,51.286,http://localhost:8002
write,key-0085,1.186,201,True,,,http://localhost:8001
read,key-0041,1.208,200,True,True,47.892,http://localhost:8002
read,key-0093,2.553,200,True,True,48.037,http://localhost:8003
read,key-0084,1.196,200,True,True,47.148,http://localhost:8002
write,key-0096,1.219,201,True,,,http://localhost:8001
write,key-0072,1.054,201,True,,,http://localhost:8001
write,key-0016,1.022,201,True,,,http://localhost:8001
read,key-0025,1.097,200,True,True,50.635,http://localhost:8002
read,key-0059,1.097,200,True,True,50.737,http://localhost:8002
read,key-0047,1.271,200,True,True,50.723,http://localhost:8005
read,key-0028,1.199,200,True,True,49.985,http://localhost:8002
read,key-0085,1.25,200,True,True,48.18,http://localhost:8004
write,key-0006,1.417,201,True,,,http://localhost:8001
read,key-0056,1.177,200,True,True,49.497,http://localhost:8005
write,key-0031,1.149,201,True,,,http://localhost:8001
read,key-0073,1.097,200,True,True,50.565,http://localhost:8003
read,key-0013,1.116,200,True,True,50.194,http://localhost:8004
read,key-0056,1.126,200,True,True,47.606,http://localhost:8005
read,key-0098,1.081,200,True,True,38.77,http://localhost:8004
write,key-0080,1.087,201,True,,,http://localhost:8001
read,key-0099,1.12,200,True,True,39.478,http://localhost:8003
write,key-0012,1.074,201,True,,,http://localhost:8001
read,key-0008,1.154,200,True,True,40.631,http://localhost:8004
read,key-0041,1.554,200,True,True,40.717,http://localhost:8003
write,key-0023,1.171,201,True,,,http://localhost:8001
read,key-0073,2.941,200,True,True,42.088,http://localhost:8005
write,key-0093,1.784,201,True,,,http://localhost:8001
write,key-0018,2.581,201,True,,,http://localhost:8001
read,key-0020,1.88,200,True,True,48.356,http://localhost:8002
write,key-0013,1.394,201,True,,,http://localhost:8001
read,key-0078,1.101,200,True,True,50.577,http://localhost:8002
write,key-0046,1.116,201,True,,,http://localhost:8001
read,key-0008,1.187,200,True,True,49.333,http://localhost:8005
write,key-0075,1.224,201,True,,,http://localhost:8001
read,key-0085,1.016,200,True,True,45.772,http://localhost:8002
write,key-0050,1.014,201,True,,,http://localhost:8001
read,key-0096,1.056,200,True,True,41.561,http://localhost:8004
read,key-0072,1.409,200,True,True,41.553,http://localhost:8003
read,key-0016,1.785,200,True,True,41.936,http://localhost:8002
write,key-0020,1.514,201,True,,,http://localhost:8001
read,key-0006,1.156,200,True,True,37.808,http://localhost:8003
write,key-0034,1.342,201,True,,,http://localhost:8001
read,key-0031,1.172,200,True,True,37.98,http://localhost:8005
read,key-0080,1.399,200,True,True,33.534,http://localhost:8004
read,key-0012,1.722,200,True,True,32.695,http://localhost:8003
read,key-0023,1.323,200,True,True,30.467,http://localhost:8002
read,key-0093,1.196,200,True,True,27.032,http://localhost:8002
write,key-0078,1.378,201,True,,,http://localhost:8001
write,key-0027,2.163,201,True,,,http://localhost:8001
read,key-0018,1.551,200,True,True,29.269,http://localhost:8004
read,key-0013,1.338,200,True,True,27.506,http://localhost:8004
read,key-0046,1.498,200,True,True,26.591,http://localhost:8003
read,key-0075,1.168,200,True,True,25.633,http://localhost:8002
write,key-0000,1.181,201,True,,,http://localhost:8001
write,key-0089,1.052,201,True,,,http://localhost:8001
read,key-0050,0.953,200,True,True,27.045,http://localhost:8005
write,key-0012,1.087,201,True,,,http://localhost:8001
write,key-0099,1.243,201,True,,,http://localhost:8001
write,key-0055,1.331,201,True,,,http://localhost:8001
read,key-0020,1.249,200,True,True,25.907,http://localhost:8002
write,key-0045,1.569,201,True,,,http://localhost:8001
write,key-0043,1.854,201,True,,,http://localhost:8001
write,key-0072,1.263,201,True,,,http://localhost:8001
write,key-0046,1.5,201,True,,,http://localhost:8001
read,key-0034,1.045,200,True,True,30.975,http://localhost:8002
write,key-0072,1.033,201,True,,,http://localhost:8001
read,key-0078,0.957,200,True,True,24.733,http://localhost:8003
write,key-0046,1.013,201,True,,,http://localhost:8001
read,key-0027,1.068,200,True,True,24.559,http://localhost:8005
read,key-0000,1.011,200,True,True,18.767,http://localhost:8004
read,key-0089,1.268,200,True,True,18.718,http://localhost:8002
write,key-0052,1.18,201,True,,,http://localhost:8001
write,key-0091,1.106,201,True,,,http://localhost:8001
read,key-0012,1.088,200,True,True,20.26,http://localhost:8004
read,key-0099,1.025,200,True,True,20.096,http://localhost:8002
write,key-0042,1.26,201,True,,,http://localhost:8001
read,key-0055,1.032,200,True,True,21.086,http://localhost:8003
write,key-0043,1.084,201,True,,,http://localhost:8001
read,key-0045,1.038,200,True,True,20.377,http://localhost:8002
read,key-0043,1.059,200,True,True,19.555,http://localhost:8005
read,key-0072,1.272,200,True,True,19.32,http://localhost:8002
write,key-0047,1.11,201,True,,,http://localhost:8001
read,key-0046,1.123,200,True,True,20.229,http://localhost:8002
read,key-0072,1.076,200,True,True,19.236,http://localhost:8005
read,key-0046,1.206,200,True,True,18.307,http://localhost:8005
write,key-0087,1.074,201,True,,,http://localhost:8001
read,key-0052,1.081,200,True,True,15.99,http://localhost:8002
write,key-0068,1.059,201,True,,,http://localhost:8001
write,key-0046,1.29,201,True,,,http://localhost:8001
write,key-0098,1.173,201,True,,,http://localhost:8001
write,key-0056,1.254,201,True,,,http://localhost:8001
read,key-0091,1.141,200,True,True,20.884,http://localhost:8002
read,key-0042,1.092,200,True,True,18.576,http://localhost:8005
write,key-0090,1.061,201,True,,,http://localhost:8001
read,key-0043,1.072,200,True,True,18.614,http://localhost:8004
write,key-0051,1.215,201,True,,,http://localhost:8001
write,key-0012,1.462,201,True,,,http://localhost:8001
read,key-0047,1.014,200,True,True,17.86,http://localhost:8005
write,key-0044,1.104,201,True,,,http://localhost:8001
write,key-0022,1.063,201,True,,,http://localhost:8001
read,key-0087,1.699,200,True,True,16.548,http://localhost:8003
read,key-0068,1.219,200,True,True,16.057,http://localhost:8004
read,key-0046,1.088,200,True,True,15.975,http://localhost:8003
read,key-0098,1.46,200,True,True,15.89,http://localhost:8002
write,key-0055,1.487,201,True,,,http://localhost:8001
read,key-0056,1.186,200,True,True,17.613,http://localhost:8005
read,key-0090,1.402,200,True,True,15.443,http://localhost:8004
write,key-0021,1.056,201,True,,,http://localhost:8001
write,key-0005,1.104,201,True,,,http://localhost:8001
read,key-0051,1.099,200,True,True,16.749,http://localhost:8003
write,key-0012,1.011,201,True,,,http://localhost:8001
read,key-0012,0.951,200,True,True,17.422,http://localhost:8002
read,key-0044,1.119,200,True,True,16.219,http://localhost:8003
write,key-0065,1.318,201,True,,,http://localhost:8001
read,key-0022,1.315,200,True,True,17.622,http://localhost:8003
read,key-0055,2.4,200,True,True,11.863,http://localhost:8002
write,key-0072,1.504,201,True,,,http://localhost:8001
read,key-0021,1.157,200,True,True,12.091,http://localhost:8005
write,key-0074,1.242,201,True,,,http://localhost:8001
read,key-0005,1.446,200,True,True,13.421,http://localhost:8002
write,key-0013,2.18,201,True,,,http://localhost:8001
write,key-0086,1.262,201,True,,,http://localhost:8001
write,key-0087,1.259,201,True,,,http://localhost:8001
write,key-0075,1.668,201,True,,,http://localhost:8001
read,key-0012,1.164,200,True,True,19.297,http://localhost:8002
read,key-0065,1.404,200,True,True,17.016,http://localhost:8003
read,key-0072,1.205,200,True,True,13.144,http://localhost:8002
write,key-0020,1.179,201,True,,,http://localhost:8001
read,key-0074,1.231,200,True,True,13.135,http://localhost:8005
write,key-0035,1.093,201,True,,,http://localhost:8001
read,key-0013,1.062,200,True,True,11.823,http://localhost:8005
read,key-0086,1.032,200,True,True,11.609,http://localhost:8003
read,key-0087,1.135,200,True,True,11.372,http://localhost:8002
read,key-0075,1.035,200,True,True,10.798,http://localhost:8003
read,key-0020,1.108,200,True,True,6.78,http://localhost:8004
write,key-0036,1.003,201,True,,,http://localhost:8001
read,key-0035,1.001,200,True,True,6.567,http://localhost:8004
write,key-0022,1.553,201,True,,,http://localhost:8001
read,key-0036,1.201,200,True,True,2.619,http://localhost:8005
write,key-0090,1.044,201,True,,,http://localhost:8001
read,key-0022,1.438,200,True,True,2.321,http://localhost:8004
write,key-0055,1.214,201,True,,,http://localhost:8001
write,key-0053,1.109,201,True,,,http://localhost:8001
read,key-0090,1.118,200,True,True,3.869,http://localhost:8005
read,key-0055,1.159,200,True,True,2.291,http://localhost:8004
read,key-0053,1.255,200,True,True,2.336,http://localhost:8004
write,key-0027,1.238,201,True,,,http://localhost:8001
read,key-0027,1.058,200,True,True,0.002,http://localhost:8002
read,key-0060,1.227,200,True,False,,http://localhost:8005
read,key-0054,1.136,200,True,False,,http://localhost:8004
write,key-0081,1.266,201,True,,,http://localhost:8001
write,key-0017,1.359,201,True,,,http://localhost:8001
write,key-0043,1.159,201,True,,,http://localhost:8001
read,key-0081,1.106,200,True,True,2.596,http://localhost:8003
read,key-0017,1.028,200,True,True,2.331,http://localhost:8004
write,key-0080,0.991,201,True,,,http://localhost:8001
read,key-0043,1.078,200,True,True,3.236,http://localhost:8005
write,key-0072,1.131,201,True,,,http://localhost:8001
write,key-0042,1.474,201,True,,,http://localhost:8001
read,key-0080,1.152,200,True,True,3.786,http://localhost:8004
read,key-0072,1.067,200,True,True,2.703,http://localhost:8005
read,key-0042,1.144,200,True,True,2.288,http://localhost:8004
read,key-0002,1.063,200,True,False,,http://localhost:8005
read,key-0065,1.299,200,True,True,,http://localhost:8005
read,key-0097,1.099,200,True,False,,http://localhost:8002
read,key-0091,1.199,200,True,False,,http://localhost:8003
write,key-0089,1.108,201,True,,,http://localhost:8001
read,key-0089,0.956,200,True,True,0.003,http://localhost:8002
read,key-0068,1.017,200,True,False,,http://localhost:8002
read,key-0087,0.963,200,True,True,,http://localhost:8003
read,key-0017,1.022,200,True,True,,http://localhost:8002
write,key-0093,1.007,201,True,,,http://localhost:8001
read,key-0093,0.967,200,True,True,0.002,http://localhost:8002
write,key-0057,1.199,201,True,,,http://localhost:8001
write,key-0054,1.151,201,True,,,http://localhost:8001
read,key-0057,1.092,200,True,True,1.191,http://localhost:8005
write,key-0067,1.32,201,True,,,http://localhost:8001
read,key-0054,1.011,200,True,True,2.48,http://localhost:8003
write,key-0024,1.84,201,True,,,http://localhost:8001
read,key-0067,0.979,200,True,True,2.913,http://localhost:8002
read,key-0024,1.041,200,True,True,1.01,http://localhost:8002
read,key-0012,0.987,200,True,True,,http://localhost:8003
read,key-0060,0.887,200,True,False,,http://localhost:8003
write,key-0039,1.058,201,True,,,http://localhost:8001
read,key-0039,0.87,200,True,True,0.126,http://localhost:8002
write,key-0076,1.041,201,True,,,http://localhost:8001
read,key-0076,1.056,200,True,True,0.002,http://localhost:8004
read,key-0000,1.117,200,True,False,,http://localhost:8002
write,key-0086,1.188,201,True,,,http://localhost:8001
write,key-0044,1.252,201,True,,,http://localhost:8001
read,key-0086,1.711,200,True,True,1.292,http://localhost:8005
write,key-0055,1.229,201,True,,,http://localhost:8001
write,key-0021,1.124,201,True,,,http://localhost:8001
write,key-0052,1.185,201,True,,,http://localhost:8001
write,key-0077,1.024,201,True,,,http://localhost:8001
read,key-0044,1.258,200,True,True,6.448,http://localhost:8004
read,key-0055,1.451,200,True,True,4.722,http://localhost:8003
read,key-0021,1.091,200,True,True,5.042,http://localhost:8004
write,key-0038,1.19,201,True,,,http://localhost:8001
read,key-0052,1.011,200,True,True,6.168,http://localhost:8003
read,key-0077,1.145,200,True,True,6.15,http://localhost:8004
write,key-0044,1.454,201,True,,,http://localhost:8001
write,key-0053,1.215,201,True,,,http://localhost:8001
write,key-0005,1.325,201,True,,,http://localhost:8001
write,key-0044,1.19,201,True,,,http://localhost:8001
read,key-0038,1.242,200,True,True,7.547,http://localhost:8003
read,key-0044,1.131,200,True,True,5.112,http://localhost:8002
write,key-0022,1.332,201,True,,,http://localhost:8001
write,key-0084,1.48,201,True,,,http://localhost:8001
read,key-0053,1.253,200,True,True,7.909,http://localhost:8005
write,key-0057,1.167,201,True,,,http://localhost:8001
read,key-0005,1.435,200,True,True,9.034,http://localhost:8004
read,key-0044,1.18,200,True,True,9.272,http://localhost:8002
read,key-0022,1.452,200,True,True,6.684,http://localhost:8002
read,key-0084,1.289,200,True,True,6.644,http://localhost:8005
write,key-0099,1.45,201,True,,,http://localhost:8001
read,key-0057,1.184,200,True,True,6.97,http://localhost:8002
write,key-0023,1.07,201,True,,,http://localhost:8001
read,key-0099,1.208,200,True,True,2.328,http://localhost:8004
write,key-0001,1.13,201,True,,,http://localhost:8001
write,key-0066,1.6,201,True,,,http://localhost:8001
write,key-0069,1.164,201,True,,,http://localhost:8001
write,key-0038,1.055,201,True,,,http://localhost:8001
write,key-0051,0.998,201,True,,,http://localhost:8001
read,key-0023,1.045,200,True,True,7.369,http://localhost:8003
write,key-0047,1.101,201,True,,,http://localhost:8001
read,key-0001,1.057,200,True,True,7.169,http://localhost:8002
write,key-0034,1.068,201,True,,,http://localhost:8001
write,key-0097,1.306,201,True,,,http://localhost:8001
read,key-0066,1.006,200,True,True,9.068,http://localhost:8002
write,key-0062,1.097,201,True,,,http://localhost:8001
read,key-0069,1.128,200,True,True,10.038,http://localhost:8002
read,key-0038,0.878,200,True,True,10.104,http://localhost:8002
write,key-0051,0.927,201,True,,,http://localhost:8001
read,key-0051,1.06,200,True,True,10.939,http://localhost:8003
read,key-0047,1.05,200,True,True,9.817,http://localhost:8004
read,key-0034,1.012,200,True,True,8.709,http://localhost:8005
read,key-0097,1.122,200,True,True,8.404,http://localhost:8005
read,key-0062,1.451,200,True,True,7.385,http://localhost:8003
write,key-0042,1.486,201,True,,,http://localhost:8001
read,key-0051,1.702,200,True,True,7.37,http://localhost:8003
write,key-0014,1.517,201,True,,,http://localhost:8001
read,key-0042,2.084,200,True,True,3.287,http://localhost:8002
write,key-0059,1.014,201,True,,,http://localhost:8001
read,key-0014,1.048,200,True,True,3.166,http://localhost:8004
write,key-0052,1.093,201,True,,,http://localhost:8001
read,key-0059,1.085,200,True,True,2.202,http://localhost:8005
read,key-0052,0.965,200,True,True,1.114,http://localhost:8003
write,key-0034,1.49,201,True,,,http://localhost:8001
write,key-0062,1.157,201,True,,,http://localhost:8001
read,key-0034,0.972,200,True,True,1.19,http://localhost:8004
read,key-0062,1.013,200,True,True,1.005,http://localhost:8002
read,key-0023,0.926,200,True,True,,http://localhost:8005
read,key-0066,0.925,200,True,True,,http://localhost:8003
write,key-0031,1.196,201,True,,,http://localhost:8001
read,key-0031,0.951,200,True,True,0.002,http://localhost:8005
write,key-0053,1.188,201,True,,,http://localhost:8001
write,key-0076,0.948,201,True,,,http://localhost:8001
read,key-0053,0.902,200,True,True,0.984,http://localhost:8005
read,key-0076,0.944,200,True,True,0.934,http://localhost:8004
read,key-0044,0.993,200,True,True,,http://localhost:8003
read,key-0050,0.897,200,True,False,,http://localhost:8004
read,key-0033,1.272,200,True,False,,http://localhost:8003
write,key-0003,1.141,201,True,,,http://localhost:8001
write,key-0095,1.109,201,True,,,http://localhost:8001
read,key-0003,0.931,200,True,True,1.146,http://localhost:8004
read,key-0095,1.006,200,True,True,0.959,http://localhost:8004
write,key-0006,1.131,201,True,,,http://localhost:8001
write,key-0064,1.437,201,True,,,http://localhost:8001
write,key-0072,1.129,201,True,,,http://localhost:8001
read,key-0006,0.915,200,True,True,2.64,http://localhost:8003
write,key-0080,1.326,201,True,,,http://localhost:8001
write,key-0051,1.149,201,True,,,http://localhost:8001
write,key-0099,0.979,201,True,,,http://localhost:8001
write,key-0027,0.992,201,True,,,http://localhost:8001
write,key-0034,1.071,201,True,,,http://localhost:8001
read,key-0064,1.24,200,True,True,7.802,http://localhost:8004
write,key-0054,3.989,201,True,,,http://localhost:8001
read,key-0072,3.703,200,True,True,12.056,http://localhost:8005
write,key-0079,5.053,201,True,,,http://localhost:8001
read,key-0080,3.736,200,True,True,18.635,http://localhost:8003
write,key-0056,6.802,201,True,,,http://localhost:8001
read,key-0051,5.768,200,True,True,28.277,http://localhost:8003
read,key-0099,5.401,200,True,True,33.155,http://localhost:8005
read,key-0027,3.47,200,True,True,37.58,http://localhost:8004
write,key-0034,2.301,201,True,,,http://localhost:8001
write,key-0051,2.182,201,True,,,http://localhost:8001
write,key-0058,1.513,201,True,,,http://localhost:8001
write,key-0035,2.626,201,True,,,http://localhost:8001
read,key-0034,3.117,200,True,True,48.782,http://localhost:8002
read,key-0054,2.919,200,True,True,46.534,http://localhost:8005
write,key-0070,1.597,201,True,,,http://localhost:8001
write,key-0059,1.958,201,True,,,http://localhost:8001
write,key-0007,1.367,201,True,,,http://localhost:8001
read,key-0079,1.205,200,True,True,45.752,http://localhost:8003
read,key-0056,1.112,200,True,True,36.149,http://localhost:8005
read,key-0034,1.051,200,True,True,20.072,http://localhost:8004
write,key-0090,1.118,201,True,,,http://localhost:8001
write,key-0085,0.986,201,True,,,http://localhost:8001
read,key-0051,1.367,200,True,True,21.101,http://localhost:8005
read,key-0058,1.505,200,True,True,20.945,http://localhost:8002
read,key-0035,1.251,200,True,True,19.816,http://localhost:8005
write,key-0034,1.215,201,True,,,http://localhost:8001
read,key-0070,1.106,200,True,True,14.641,http://localhost:8004
write,key-0063,1.073,201,True,,,http://localhost:8001
write,key-0083,1.224,201,True,,,http://localhost:8001
read,key-0059,1.032,200,True,True,16.045,http://localhost:8002
write,key-0050,0.967,201,True,,,http://localhost:8001
read,key-0007,1.168,200,True,True,16.699,http://localhost:8003
write,key-0089,0.919,201,True,,,http://localhost:8001
read,key-0090,1.424,200,True,True,14.235,http://localhost:8004
read,key-0085,1.438,200,True,True,14.673,http://localhost:8002
read,key-0034,0.902,200,True,True,10.637,http://localhost:8005
read,key-0063,0.958,200,True,True,9.326,http://localhost:8002
read,key-0083,1.063,200,True,True,9.053,http://localhost:8004
read,key-0050,1.172,200,True,True,8.079,http://localhost:8004
write,key-0068,1.559,201,True,,,http://localhost:8001
read,key-0089,1.074,200,True,True,8.722,http://localhost:8003
write,key-0001,1.159,201,True,,,http://localhost:8001
read,key-0068,1.051,200,True,True,2.293,http://localhost:8005
write,key-0087,1.088,201,True,,,http://localhost:8001
write,key-0019,1.161,201,True,,,http://localhost:8001
read,key-0001,1.136,200,True,True,3.415,http://localhost:8004
write,key-0013,1.065,201,True,,,http://localhost:8001
read,key-0087,1.288,200,True,True,3.466,http://localhost:8003
read,key-0019,1.163,200,True,True,3.584,http://localhost:8003
read,key-0013,1.089,200,True,True,2.524,http://localhost:8005
read,key-0062,1.032,200,True,False,,http://localhost:8002
read,key-0018,1.8,200,True,False,,http://localhost:8002
write,key-0091,1.417,201,True,,,http://localhost:8001
write,key-0030,1.018,201,True,,,http://localhost:8001
write,key-0040,1.131,201,True,,,http://localhost:8001
read,key-0091,1.013,200,True,True,2.215,http://localhost:8003
write,key-0071,1.024,201,True,,,http://localhost:8001
write,key-0056,1.132,201,True,,,http://localhost:8001
write,key-0009,1.259,201,True,,,http://localhost:8001
read,key-0030,1.047,200,True,True,5.716,http://localhost:8003
read,key-0040,0.996,200,True,True,5.625,http://localhost:8003
read,key-0071,1.043,200,True,True,4.563,http://localhost:8003
read,key-0056,0.904,200,True,True,4.467,http://localhost:8002
write,key-0096,0.953,201,True,,,http://localhost:8001
write,key-0073,1.135,201,True,,,http://localhost:8001
read,key-0009,1.562,200,True,True,6.262,http://localhost:8005
write,key-0057,1.067,201,True,,,http://localhost:8001
write,key-0022,1.101,201,True,,,http://localhost:8001
write,key-0085,1.158,201,True,,,http://localhost:8001
read,key-0096,1.076,200,True,True,6.186,http://localhost:8004
read,key-0073,1.019,200,True,True,6.13,http://localhost:8005
write,key-0012,1.233,201,True,,,http://localhost:8001
read,key-0057,1.107,200,True,True,5.761,http://localhost:8004
read,key-0022,1.378,200,True,True,5.765,http://localhost:8003
read,key-0085,1.083,200,True,True,5.977,http://localhost:8005
write,key-0067,1.579,201,True,,,http://localhost:8001
read,key-0012,1.363,200,True,True,5.283,http://localhost:8005
read,key-0067,1.116,200,True,True,1.407,http://localhost:8002
write,key-0087,1.103,201,True,,,http://localhost:8001
read,key-0087,1.366,200,True,True,0.002,http://localhost:8003
write,key-0021,1.199,201,True,,,http://localhost:8001
read,key-0021,1.18,200,True,True,0.003,http://localhost:8004
read,key-0051,1.054,200,True,True,,http://localhost:8005
read,key-0035,0.953,200,True,True,,http://localhost:8004
read,key-0083,1.006,200,True,True,,http://localhost:8005
read,key-0042,1.113,200,True,False,,http://localhost:8005
read,key-0008,1.02,200,True,False,,http://localhost:8003
read,key-0078,1.011,200,True,False,,http://localhost:8004
write,key-0046,1.629,201,True,,,http://localhost:8001
read,key-0046,1.224,200,True,True,0.003,http://localhost:8002
write,key-0037,1.118,201,True,,,http://localhost:8001
write,key-0092,1.002,201,True,,,http://localhost:8001
read,key-0037,1.065,200,True,True,1.038,http://localhost:8002
write,key-0041,1.198,201,True,,,http://localhost:8001
write,key-0077,1.479,201,True,,,http://localhost:8001
write,key-0076,1.685,201,True,,,http://localhost:8001
read,key-0092,1.089,200,True,True,5.577,http://localhost:8005
write,key-0047,1.118,201,True,,,http://localhost:8001
read,key-0041,1.938,200,True,True,5.522,http://localhost:8003
read,key-0077,2.589,200,True,True,5.971,http://localhost:8003
read,key-0076,3.606,200,True,True,6.87,http://localhost:8002
read,key-0047,3.115,200,True,True,8.307,http://localhost:8004
read,key-0055,1.964,200,True,False,,http://localhost:8002
write,key-0071,2.293,201,True,,,http://localhost:8001
read,key-0071,1.778,200,True,True,0.003,http://localhost:8005
